Premotor area 6Ds,cocomac:1480,premotor cortex,UBERON:0016634,FMA:224852
posterior agranular insular cortex,cocomac:1565,agranular insular cortex,UBERON:0034893,
Granular temporal pole ventral part,cocomac:1409,temporal pole,UBERON:0002576,FMA:74890
Granular temporal pole ventral part,cocomac:1409,temporal part of superior longitudinal fasciculus,UBERON:0022420,
nucleus angularis thalami,cocomac:726,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
nucleus angularis thalami,cocomac:726,medial dorsal nucleus of thalamus,UBERON:0002739,FMA:62156
nucleus angularis thalami,cocomac:726,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143
nucleus angularis thalami,cocomac:726,ventral lateral nucleus of thalamus,UBERON:0001925,FMA:62186
nucleus angularis thalami,cocomac:726,anterodorsal nucleus of thalamus,UBERON:0002679,FMA:62141
nucleus angularis thalami,cocomac:726,centromedian nucleus of thalamus,UBERON:0002972,FMA:62165
nucleus angularis thalami,cocomac:726,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177
nucleus angularis thalami,cocomac:726,caudal part of ventral posterolateral nucleus of thalamus,UBERON:0002781,FMA:62206
nucleus angularis thalami,cocomac:726,anteromedial nucleus of thalamus,UBERON:0002681,FMA:62142
nucleus angularis thalami,cocomac:726,ventral anterior nucleus of thalamus,UBERON:0002637,FMA:62184
nucleus angularis thalami,cocomac:726,thalamic reticular nucleus,UBERON:0001903,FMA:62026
nucleus angularis thalami,cocomac:726,ventral posterior nucleus of thalamus,UBERON:0002596,FMA:62187
nucleus angularis thalami,cocomac:726,submedial nucleus of thalamus,UBERON:0003031,FMA:62223
nucleus angularis thalami,cocomac:726,anterior paraventricular nucleus of thalamus,UBERON:0000434,FMA:76962
nucleus angularis thalami,cocomac:726,paraventricular nucleus of thalamus,UBERON:0001920,FMA:62152
nucleus angularis thalami,cocomac:726,central dorsal nucleus of thalamus,UBERON:0003034,FMA:62169
nucleus angularis thalami,cocomac:726,posterior paraventricular nucleus of thalamus,UBERON:0000433,FMA:76961
nucleus angularis thalami,cocomac:726,posterior nucleus of thalamus,UBERON:0003030,FMA:62221
nucleus angularis thalami,cocomac:726,suprageniculate nucleus of thalamus,UBERON:0003033,FMA:62222
nucleus angularis thalami,cocomac:726,ventral intermediate nucleus of thalamus,UBERON:0000430,FMA:84347
Nucleus pulvinaris thalami 4,cocomac:253,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
Nucleus pulvinaris thalami 4,cocomac:253,medial dorsal nucleus of thalamus,UBERON:0002739,FMA:62156
Nucleus pulvinaris thalami 4,cocomac:253,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143
Nucleus pulvinaris thalami 4,cocomac:253,ventral lateral nucleus of thalamus,UBERON:0001925,FMA:62186
Nucleus pulvinaris thalami 4,cocomac:253,anterodorsal nucleus of thalamus,UBERON:0002679,FMA:62141
Nucleus pulvinaris thalami 4,cocomac:253,centromedian nucleus of thalamus,UBERON:0002972,FMA:62165
Nucleus pulvinaris thalami 4,cocomac:253,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177
Nucleus pulvinaris thalami 4,cocomac:253,caudal part of ventral posterolateral nucleus of thalamus,UBERON:0002781,FMA:62206
Nucleus pulvinaris thalami 4,cocomac:253,anteromedial nucleus of thalamus,UBERON:0002681,FMA:62142
Nucleus pulvinaris thalami 4,cocomac:253,ventral anterior nucleus of thalamus,UBERON:0002637,FMA:62184
Nucleus pulvinaris thalami 4,cocomac:253,thalamic reticular nucleus,UBERON:0001903,FMA:62026
Nucleus pulvinaris thalami 4,cocomac:253,ventral posterior nucleus of thalamus,UBERON:0002596,FMA:62187
Nucleus pulvinaris thalami 4,cocomac:253,submedial nucleus of thalamus,UBERON:0003031,FMA:62223
Nucleus pulvinaris thalami 4,cocomac:253,anterior paraventricular nucleus of thalamus,UBERON:0000434,FMA:76962
Nucleus pulvinaris thalami 4,cocomac:253,paraventricular nucleus of thalamus,UBERON:0001920,FMA:62152
Nucleus pulvinaris thalami 4,cocomac:253,central dorsal nucleus of thalamus,UBERON:0003034,FMA:62169
Nucleus pulvinaris thalami 4,cocomac:253,posterior paraventricular nucleus of thalamus,UBERON:0000433,FMA:76961
Nucleus pulvinaris thalami 4,cocomac:253,posterior nucleus of thalamus,UBERON:0003030,FMA:62221
Nucleus pulvinaris thalami 4,cocomac:253,suprageniculate nucleus of thalamus,UBERON:0003033,FMA:62222
Nucleus pulvinaris thalami 4,cocomac:253,ventral intermediate nucleus of thalamus,UBERON:0000430,FMA:84347
Agranular insula,cocomac:1937,circular sulcus of insula,UBERON:0002713,FMA:83753
Agranular insula,cocomac:1937,limen of insula,UBERON:0002724,FMA:75266
Agranular insula,cocomac:1937,insula,UBERON:0002022,FMA:67329
Paralaminar amygdaloid nucleus,cocomac:332,paralaminar part of medial dorsal nucleus,UBERON:0002650,FMA:62160
Paralaminar amygdaloid nucleus,cocomac:332,intercalated amygdaloid nuclei,UBERON:0002884,FMA:61868
Paralaminar amygdaloid nucleus,cocomac:332,central amygdaloid nucleus,UBERON:0002883,FMA:74047
Part of the temporal parietooccipital associated area in superior temporal sulcus,cocomac:619,superior temporal sulcus,UBERON:0002734,FMA:83783
Part of the temporal parietooccipital associated area in superior temporal sulcus,cocomac:619,banks of superior temporal sulcus,UBERON:0028622,
Part of the temporal parietooccipital associated area in superior temporal sulcus,cocomac:619,temporal part of superior longitudinal fasciculus,UBERON:0022420,
Part of the temporal parietooccipital associated area in superior temporal sulcus,cocomac:619,anterior middle temporal sulcus,UBERON:0027113,
Part of the temporal parietooccipital associated area in superior temporal sulcus,cocomac:619,transverse temporal sulcus,UBERON:0002569,FMA:83782
Part of the temporal parietooccipital associated area in superior temporal sulcus,cocomac:619,posterior middle temporal sulcus,UBERON:0025768,
Part of the temporal parietooccipital associated area in superior temporal sulcus,cocomac:619,inferior temporal sulcus,UBERON:0002969,FMA:83784
Part of the temporal parietooccipital associated area in superior temporal sulcus,cocomac:619,temporal sulcus,UBERON:0014687,
Part of the temporal parietooccipital associated area in superior temporal sulcus,cocomac:619,middle temporal sulcus,UBERON:0014689,
Part of the temporal parietooccipital associated area in superior temporal sulcus,cocomac:619,superior temporal gyrus,UBERON:0002769,FMA:61905
"Lateral nucleus (amygdala), ventral intermediate division",cocomac:327,ventral intermediate nucleus of thalamus,UBERON:0000430,FMA:84347
"Lateral nucleus (amygdala), ventral intermediate division",cocomac:327,intermediate nucleus of lateral lemniscus,UBERON:0007710,FMA:77485
"Lateral nucleus (amygdala), ventral intermediate division",cocomac:327,"paraventricular nucleus of the hypothalamus descending division - medial parvicellular part, ventral zone",UBERON:0014595,
"Lateral nucleus (amygdala), ventral intermediate division",cocomac:327,paraventricular nucleus of the hypothalamus descending division - lateral parvicellular part,UBERON:0014597,
"Lateral nucleus (amygdala), ventral intermediate division",cocomac:327,ventral lateral nucleus of thalamus,UBERON:0001925,FMA:62186
"Lateral nucleus (amygdala), ventral intermediate division",cocomac:327,ventral lateral geniculate nucleus,UBERON:0002480,FMA:62215
anterior part of nucleus of lateral olfactory tract,cocomac:1438,nucleus of lateral olfactory tract,UBERON:0002893,FMA:61865
anterior part of nucleus of lateral olfactory tract,cocomac:1438,anterior nucleus of hypothalamus anterior part,UBERON:0014589,
"Rostral part of perirhinal area 36, lamina I",cocomac:185,Brodmann (1909) area 36,UBERON:0006104,FMA:68633
"Rostral part of perirhinal area 36, lamina I",cocomac:185,lamina I of gray matter of spinal cord,UBERON:0006118,FMA:68862
"Nucleus ventralis posterior medialis thalami, pars parvocellularis",cocomac:2139,dorsal tegmental nucleus pars ventralis,UBERON:0014569,
"Nucleus ventralis posterior medialis thalami, pars parvocellularis",cocomac:2139,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177
"Nucleus ventralis posterior medialis thalami, pars parvocellularis",cocomac:2139,ventral posterior nucleus of thalamus,UBERON:0002596,FMA:62187
"Nucleus ventralis posterior medialis thalami, pars parvocellularis",cocomac:2139,posterior paraventricular nucleus of thalamus,UBERON:0000433,FMA:76961
"Nucleus ventralis posterior medialis thalami, pars parvocellularis",cocomac:2139,posterior nucleus of thalamus,UBERON:0003030,FMA:62221
"Nucleus ventralis posterior medialis thalami, pars parvocellularis",cocomac:2139,"commissura rostral, pars ventralis",UBERON:2000185,
"Nucleus ventralis posterior medialis thalami, pars parvocellularis",cocomac:2139,posterior nuclear complex of thalamus,UBERON:0002709,FMA:62024
"Nucleus ventralis posterior medialis thalami, pars parvocellularis",cocomac:2139,pars postrema of ventral lateral nucleus,UBERON:0002617,FMA:62196
"Nucleus ventralis posterior medialis thalami, pars parvocellularis",cocomac:2139,posterior thalamic peduncle,UBERON:0022243,FMA:62077
"Nucleus ventralis posterior medialis thalami, pars parvocellularis",cocomac:2139,posterior thalamic radiation,UBERON:0034747,FMA:76982
"Nucleus ventralis posterior medialis thalami, pars parvocellularis",cocomac:2139,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
Area medialis hypothalami,cocomac:2187,lateral hypothalamic area,UBERON:0002430,FMA:62030
Area medialis hypothalami,cocomac:2187,dorsal hypothalamic area,UBERON:0002954,FMA:62339
Area medialis hypothalami,cocomac:2187,ramus nasalis medialis,UBERON:3010653,
Area medialis hypothalami,cocomac:2187,anterior nucleus of hypothalamus,UBERON:0002634,FMA:62319
Area medialis hypothalami,cocomac:2187,posterior nucleus of hypothalamus,UBERON:0002706,FMA:62350
Area medialis hypothalami,cocomac:2187,intermediate hypothalamic region,UBERON:0002555,FMA:62028
superior temporal gyrus (opercular),cocomac:1248,superior temporal gyrus,UBERON:0002769,FMA:61905
superior temporal gyrus (opercular),cocomac:1248,temporal operculum,UBERON:0002560,FMA:74891
superior temporal gyrus (opercular),cocomac:1248,opercular part of inferior frontal gyrus,UBERON:0002980,FMA:61981
superior temporal gyrus (opercular),cocomac:1248,middle temporal gyrus,UBERON:0002771,FMA:61906
superior temporal gyrus (opercular),cocomac:1248,posterior transverse temporal gyrus,UBERON:0002774,FMA:61910
superior temporal gyrus (opercular),cocomac:1248,anterior transverse temporal gyrus,UBERON:0002773,FMA:61909FMA:71029
superior temporal gyrus (opercular),cocomac:1248,inferior temporal gyrus,UBERON:0002751,FMA:61907
superior temporal gyrus (opercular),cocomac:1248,posterior temporal fusiform gyrus,UBERON:0022397,
superior temporal gyrus (opercular),cocomac:1248,temporal fusiform gyrus,UBERON:0022395,
superior temporal gyrus (opercular),cocomac:1248,anterior temporal fusiform gyrus,UBERON:0022396,
superior temporal gyrus (opercular),cocomac:1248,superior temporal sulcus,UBERON:0002734,FMA:83783
superior temporal gyrus (opercular),cocomac:1248,banks of superior temporal sulcus,UBERON:0028622,
"Central nucleus (amygdala), medial division",cocomac:62,central medial nucleus,UBERON:0001923,FMA:62171
Lateral amygdaloid nucleus: pars parvocellularis,cocomac:1294,lateral part of basal amygdaloid nucleus,UBERON:0002888,FMA:68857
Lateral amygdaloid nucleus: pars parvocellularis,cocomac:1294,lateral amygdaloid nucleus,UBERON:0002886,FMA:61866
Lateral amygdaloid nucleus: pars parvocellularis,cocomac:1294,"lateral amygdaloid nucleus, ventrolateral part",UBERON:0023416,
Lateral amygdaloid nucleus: pars parvocellularis,cocomac:1294,"lateral amygdaloid nucleus, dorsolateral part",UBERON:0023415,
Lateral amygdaloid nucleus: pars parvocellularis,cocomac:1294,"lateral amygdaloid nucleus, ventromedial part",UBERON:0023417,
Lateral amygdaloid nucleus: pars parvocellularis,cocomac:1294,posterolateral cortical amygdaloid nucleus,UBERON:0034999,
core line,cocomac:1174,core of nucleus accumbens,UBERON:0012170,FMA:77383
"Corpus geniculatum laterale, superficial layers",cocomac:1013,molecular layer corpus cerebelli,UBERON:2000394,
"Corpus geniculatum laterale, superficial layers",cocomac:1013,Purkinje cell layer corpus cerebelli,UBERON:2002240,
"Corpus geniculatum laterale, superficial layers",cocomac:1013,granular layer corpus cerebelli,UBERON:2000358,
"Corpus geniculatum laterale, superficial layers",cocomac:1013,superior colliculus superficial gray layer,UBERON:0006120,FMA:72407
"Corpus geniculatum laterale, superficial layers",cocomac:1013,superficial layer of superior colliculus,UBERON:0006791,
"Corpus geniculatum laterale, superficial layers",cocomac:1013,superficial white layer of superior colliculus,UBERON:0006779,FMA:71112
"Corpus geniculatum laterale, superficial layers",cocomac:1013,body of corpus callosum,UBERON:0015510,FMA:61947
"Corpus geniculatum laterale, superficial layers",cocomac:1013,forceps minor of corpus callosum,UBERON:0034678,FMA:61944
"Corpus geniculatum laterale, superficial layers",cocomac:1013,genu of corpus callosum,UBERON:0015599,FMA:61946
"Corpus geniculatum laterale, superficial layers",cocomac:1013,splenium of the corpus callosum,UBERON:0015708,FMA:61948
"Corpus geniculatum laterale, superficial layers",cocomac:1013,forceps major of corpus callosum,UBERON:0034676,FMA:61949
"Corpus geniculatum laterale, superficial layers",cocomac:1013,rostrum of corpus callosum,UBERON:0015703,FMA:61945
"Caudal part of perirhinal area 36, lamina V",cocomac:181,Brodmann (1909) area 36,UBERON:0006104,FMA:68633
"Caudal part of perirhinal area 36, lamina V",cocomac:181,lamina V of gray matter of spinal cord,UBERON:0016576,FMA:68866
"Caudal part of perirhinal area 36, lamina V",cocomac:181,caudal part of spinal trigeminal nucleus,UBERON:0002866,FMA:72606
"Caudal part of perirhinal area 36, lamina V",cocomac:181,caudal part of ventral posterolateral nucleus of thalamus,UBERON:0002781,FMA:62206
"Caudal part of perirhinal area 36, lamina V",cocomac:181,caudal part of ventral lateral nucleus,UBERON:0002608,FMA:62194
Premotor cortex dorsal aspect (rostral zone),cocomac:1169,premotor cortex,UBERON:0016634,FMA:224852
Premotor cortex dorsal aspect (rostral zone),cocomac:1169,dorsal zone of medial entorhinal cortex,UBERON:0018262,
Premotor cortex dorsal aspect (rostral zone),cocomac:1169,rostral anterior cingulate cortex,UBERON:0022438,FMA:271599
Premotor cortex dorsal aspect (rostral zone),cocomac:1169,ventral zone of medial entorhinal cortex,UBERON:0018263,
Premotor cortex dorsal aspect (rostral zone),cocomac:1169,cerebral cortex subventricular zone,UBERON:0014940,
"CA1 subfield, stratum oriens",cocomac:159,CA1 stratum oriens,UBERON:0014552,FMA:277856
"CA1 subfield, stratum oriens",cocomac:159,stratum oriens of uncal CA1,UBERON:0034861,
"CA1 subfield, stratum oriens",cocomac:159,stratum oriens of rostral CA1,UBERON:0034831,
"CA1 subfield, stratum oriens",cocomac:159,stratum oriens of caudal CA1,UBERON:0034801,
"CA1 subfield, stratum oriens",cocomac:159,hippocampus stratum oriens,UBERON:0005371,FMA:83893
"CA1 subfield, stratum oriens",cocomac:159,CA3 stratum oriens,UBERON:0014553,FMA:277860
"CA1 subfield, stratum oriens",cocomac:159,CA2 stratum oriens,UBERON:0014551,FMA:277858
"CA1 subfield, stratum oriens",cocomac:159,stratum oriens of uncal CA3,UBERON:0034872,
"CA1 subfield, stratum oriens",cocomac:159,stratum oriens of uncal CA2,UBERON:0034866,
"CA1 subfield, stratum oriens",cocomac:159,stratum oriens of rostral CA3,UBERON:0034842,
Frontal eye field,cocomac:480,frontal cortex,UBERON:0001870,FMA:242199
Frontal eye field,cocomac:480,opercular part of inferior frontal gyrus,UBERON:0002980,FMA:61981
Frontal eye field,cocomac:480,middle frontal gyrus,UBERON:0002702,FMA:61859
Frontal eye field,cocomac:480,triangular part of inferior frontal gyrus,UBERON:0002629,FMA:61980
Frontal eye field,cocomac:480,caudal middle frontal gyrus,UBERON:0006445,FMA:70688
Frontal eye field,cocomac:480,rostral middle frontal gyrus,UBERON:0006446,FMA:70687
Frontal eye field,cocomac:480,middle frontal sulcus,UBERON:0014618,
Frontal eye field,cocomac:480,orbital part of inferior frontal gyrus,UBERON:0002624,FMA:61982
Frontal eye field,cocomac:480,frontal lobe,UBERON:0016525,FMA:61824
Area TEO plus more caudally placed visual association areas,cocomac:2033,temporal cortex association area,UBERON:0035013,
Posterior parietal area,cocomac:821,posterior parietal cortex,UBERON:0034889,
Posterior parietal area,cocomac:821,posterior transverse temporal area 42,UBERON:0006096,FMA:68639FMA:236867
root line of the sensorymotor system according to CP99,cocomac:869,ventral root of spinal cord,UBERON:0002260,FMA:77516FMA:5979
root line of the sensorymotor system according to CP99,cocomac:869,dorsal root of spinal cord,UBERON:0002261,FMA:5980
root line of the sensorymotor system according to CP99,cocomac:869,motor root of trigeminal nerve,UBERON:0002796,FMA:52612
root line of the sensorymotor system according to CP99,cocomac:869,trigeminal nerve root,UBERON:0004673,FMA:52610
root line of the sensorymotor system according to CP99,cocomac:869,thoracic dorsal root ganglion,UBERON:0002835,FMA:6006
